Provinsi,Jenjang_Pendidikan,Tahun,Nilai,Info_Tambahan,Original_Column,Growth_YoY_Pct,Change_Absolute,Moving_Avg_3Y,Cumulative_Change,Rank_National,Percentile,Avg_Growth_Rate
DKI JAKARTA,SMA,2018,83.48,Sederajat,SMA / Sederajat - 2018,6.683706070287543,5.230000000000004,82.02666666666667,9.38000000000001,1.0,100.0,2.2128137147614275
DKI JAKARTA,SMA,2019,84.35,Sederajat,SMA / Sederajat - 2019,1.0421657882127233,0.8699999999999903,84.5,10.25,2.0,97.36842105263158,2.2128137147614275
DKI JAKARTA,SMA,2020,85.67,Sederajat,SMA / Sederajat - 2020,1.564908120924735,1.3200000000000074,85.0,11.570000000000007,2.0,97.36842105263158,2.2128137147614275
DKI JAKARTA,SMA,2021,84.98,Sederajat,SMA / Sederajat - 2021,-0.8054161316680242,-0.6899999999999977,86.12,10.88000000000001,2.0,97.36842105263158,2.2128137147614275
DKI JAKARTA,SMA,2022,87.71,Sederajat,SMA / Sederajat - 2022,3.2125205930807033,2.7299999999999898,86.92999999999999,13.61,2.0,97.36842105263158,2.2128137147614275
DKI JAKARTA,SMA,2023,88.1,Sederajat,SMA / Sederajat - 2023,0.4446471325960655,0.39000000000000057,87.90499999999999,14.0,2.0,97.36842105263158,2.2128137147614275
GORONTALO,SD,2015,85.72,Sederajat,SD / Sederajat - 2015,,,87.35,0.0,30.0,13.157894736842104,1.1358136520709772
GORONTALO,SD,2016,88.98,Sederajat,SD / Sederajat - 2016,3.803079794680353,3.260000000000005,87.28000000000002,3.260000000000005,30.0,13.157894736842104,1.1358136520709772
GORONTALO,SD,2017,87.14,Sederajat,SD / Sederajat - 2017,-2.06788042256687,-1.8400000000000034,88.12,1.4200000000000017,30.0,13.157894736842104,1.1358136520709772
GORONTALO,SD,2018,88.24,Sederajat,SD / Sederajat - 2018,1.2623364700481865,1.0999999999999943,88.13999999999999,2.519999999999996,30.0,13.157894736842104,1.1358136520709772
GORONTALO,SD,2019,89.04,Sederajat,SD / Sederajat - 2019,0.9066183136899442,0.8000000000000114,89.72666666666667,3.3200000000000074,29.0,13.157894736842104,1.1358136520709772
GORONTALO,SD,2020,91.9,Sederajat,SD / Sederajat - 2020,3.212039532794253,2.8599999999999994,91.46,6.180000000000007,31.0,13.157894736842104,1.1358136520709772
GORONTALO,SD,2021,93.44,Sederajat,SD / Sederajat - 2021,1.6757344940152352,1.539999999999992,93.48666666666668,7.719999999999999,31.0,10.526315789473683,1.1358136520709772
GORONTALO,SD,2022,95.12,Sederajat,SD / Sederajat - 2022,1.7979452054794676,1.6800000000000068,94.08333333333333,9.400000000000006,30.0,13.157894736842104,1.1358136520709772
GORONTALO,SD,2023,93.69,Sederajat,SD / Sederajat - 2023,-1.503364171572752,-1.4300000000000068,94.405,7.969999999999999,32.0,10.526315789473683,1.1358136520709772
GORONTALO,SMP,2015,68.81,Sederajat,SMP / Sederajat - 2015,,,71.08,0.0,32.0,10.526315789473683,2.513796841614223
GORONTALO,SMP,2016,73.35,Sederajat,SMP / Sederajat - 2016,6.597878215375652,4.539999999999992,71.92666666666666,4.539999999999992,32.0,10.526315789473683,2.513796841614223
GORONTALO,SMP,2017,73.62,Sederajat,SMP / Sederajat - 2017,0.36809815950922253,0.27000000000001023,74.79333333333334,4.810000000000002,32.0,10.526315789473683,2.513796841614223
GORONTALO,SMP,2018,77.41,Sederajat,SMP / Sederajat - 2018,5.148057593045352,3.789999999999992,77.21,8.599999999999994,32.0,10.526315789473683,2.513796841614223
GORONTALO,SMP,2019,80.6,Sederajat,SMP / Sederajat - 2019,4.120914610515425,3.1899999999999977,79.36999999999999,11.789999999999992,30.0,15.789473684210526,2.513796841614223
GORONTALO,SMP,2020,80.1,Sederajat,SMP / Sederajat - 2020,-0.6203473945409432,-0.5,80.64,11.289999999999992,33.0,7.894736842105263,2.513796841614223
GORONTALO,SMP,2021,81.22,Sederajat,SMP / Sederajat - 2021,1.3982521847690554,1.1200000000000045,80.62666666666667,12.409999999999997,30.0,13.157894736842104,2.513796841614223
GORONTALO,SMP,2022,80.56,Sederajat,SMP / Sederajat - 2022,-0.8126077320856906,-0.6599999999999966,81.83,11.75,33.0,5.263157894736842,2.513796841614223
GORONTALO,SMP,2023,83.71,Sederajat,SMP / Sederajat - 2023,3.9101290963257096,3.1499999999999915,82.135,14.899999999999991,32.0,10.526315789473683,2.513796841614223
GORONTALO,SMA,2015,44.67,Sederajat,SMA / Sederajat - 2015,,,47.730000000000004,0.0,28.0,21.052631578947366,0.8304334170091492
GORONTALO,SMA,2016,50.79,Sederajat,SMA / Sederajat - 2016,13.700470114170571,6.119999999999997,50.25333333333333,6.119999999999997,30.0,15.789473684210526,0.8304334170091492
GORONTALO,SMA,2017,55.3,Sederajat,SMA / Sederajat - 2017,8.879700728489848,4.509999999999998,52.82666666666666,10.629999999999995,27.0,23.684210526315788,0.8304334170091492
GORONTALO,SMA,2018,52.39,Sederajat,SMA / Sederajat - 2018,-5.26220614828209,-2.9099999999999966,52.85333333333333,7.719999999999999,31.0,13.157894736842104,0.8304334170091492
GORONTALO,SMA,2019,50.87,Sederajat,SMA / Sederajat - 2019,-2.90131704523765,-1.5200000000000031,52.87,6.199999999999996,29.0,18.421052631578945,0.8304334170091492
GORONTALO,SMA,2020,55.35,Sederajat,SMA / Sederajat - 2020,8.80676233536466,4.480000000000004,53.31666666666666,10.68,32.0,10.526315789473683,0.8304334170091492
GORONTALO,SMA,2021,53.73,Sederajat,SMA / Sederajat - 2021,-2.9268292682926855,-1.6200000000000045,51.4,9.059999999999995,33.0,7.894736842105263,0.8304334170091492
GORONTALO,SMA,2022,45.12,Sederajat,SMA / Sederajat - 2022,-16.02456728084869,-8.61,48.346666666666664,0.44999999999999574,32.0,7.894736842105263,0.8304334170091492
GORONTALO,SMA,2023,46.19,Sederajat,SMA / Sederajat - 2023,2.3714539007092306,1.0700000000000003,45.654999999999994,1.519999999999996,33.0,7.894736842105263,0.8304334170091492
JAMBI,SD,2015,93.12,Sederajat,SD / Sederajat - 2015,,,94.525,0.0,12.0,63.1578947368421,0.6273287441831934
JAMBI,SD,2016,95.93,Sederajat,SD / Sederajat - 2016,3.0176116838487976,2.8100000000000023,94.90000000000002,2.8100000000000023,8.0,81.57894736842105,0.6273287441831934
JAMBI,SD,2017,95.65,Sederajat,SD / Sederajat - 2017,-0.29187949546544134,-0.28000000000000114,95.40000000000002,2.530000000000001,15.0,60.526315789473685,0.6273287441831934
JAMBI,SD,2018,94.62,Sederajat,SD / Sederajat - 2018,-1.076842655514898,-1.0300000000000011,95.75333333333333,1.5,18.0,44.73684210526316,0.6273287441831934
JAMBI,SD,2019,96.99,Sederajat,SD / Sederajat - 2019,2.5047558655675317,2.3699999999999903,95.64999999999999,3.8699999999999903,5.0,89.47368421052632,0.6273287441831934
JAMBI,SD,2020,95.34,Sederajat,SD / Sederajat - 2020,-1.7012063099288488,-1.6499999999999915,96.95666666666666,2.219999999999999,22.0,36.84210526315789,0.6273287441831934
JAMBI,SD,2021,98.54,Sederajat,SD / Sederajat - 2021,3.356408642752262,3.200000000000003,97.16666666666667,5.420000000000002,6.0,86.8421052631579,0.6273287441831934
JAMBI,SD,2022,97.62,Sederajat,SD / Sederajat - 2022,-0.9336310127866843,-0.9200000000000017,97.97333333333334,4.5,19.0,52.63157894736842,0.6273287441831934
JAMBI,SD,2023,97.76,Sederajat,SD / Sederajat - 2023,0.14341323499282854,0.14000000000000057,97.69,4.640000000000001,18.0,55.26315789473685,0.6273287441831934
JAMBI,SMP,2015,78.04,Sederajat,SMP / Sederajat - 2015,,,78.95,0.0,22.0,36.84210526315789,1.7425210897247425
JAMBI,SMP,2016,79.86,Sederajat,SMP / Sederajat - 2016,2.3321373654536126,1.8199999999999932,80.93333333333334,1.8199999999999932,26.0,26.31578947368421,1.7425210897247425
JAMBI,SMP,2017,84.9,Sederajat,SMP / Sederajat - 2017,6.311044327573256,5.040000000000006,82.68333333333334,6.859999999999999,17.0,50.0,1.7425210897247425
JAMBI,SMP,2018,83.29,Sederajat,SMP / Sederajat - 2018,-1.8963486454652512,-1.6099999999999994,84.19666666666667,5.25,24.0,31.57894736842105,1.7425210897247425
JAMBI,SMP,2019,84.4,Sederajat,SMP / Sederajat - 2019,1.3326930003601856,1.1099999999999994,84.66666666666667,6.359999999999999,20.0,42.10526315789473,1.7425210897247425
JAMBI,SMP,2020,86.31,Sederajat,SMP / Sederajat - 2020,2.2630331753554556,1.9099999999999966,86.57,8.269999999999996,22.0,44.73684210526316,1.7425210897247425
JAMBI,SMP,2021,89.0,Sederajat,SMP / Sederajat - 2021,3.1166724597381457,2.6899999999999977,87.29333333333334,10.959999999999994,20.0,50.0,1.7425210897247425
JAMBI,SMP,2022,86.57,Sederajat,SMP / Sederajat - 2022,-2.73033707865169,-2.430000000000007,88.30666666666667,8.529999999999987,27.0,28.947368421052634,1.7425210897247425
JAMBI,SMP,2023,89.35,Sederajat,SMP / Sederajat - 2023,3.211274113434226,2.780000000000001,87.96000000000001,11.309999999999988,20.0,50.0,1.7425210897247425
JAMBI,SMA,2015,49.05,Sederajat,SMA / Sederajat - 2015,,,54.775,0.0,21.0,39.473684210526315,4.454504070178739
JAMBI,SMA,2016,60.5,Sederajat,SMA / Sederajat - 2016,23.343527013251798,11.450000000000003,55.94,11.450000000000003,18.0,47.368421052631575,4.454504070178739
JAMBI,SMA,2017,58.27,Sederajat,SMA / Sederajat - 2017,-3.685950413223138,-2.229999999999997,61.60999999999999,9.220000000000006,22.0,36.84210526315789,4.454504070178739
JAMBI,SMA,2018,66.06,Sederajat,SMA / Sederajat - 2018,13.368800411875759,7.789999999999999,60.4,17.010000000000005,12.0,71.05263157894737,4.454504070178739
JAMBI,SMA,2019,56.87,Sederajat,SMA / Sederajat - 2019,-13.911595519224951,-9.190000000000005,62.19666666666666,7.82,24.0,31.57894736842105,4.454504070178739
JAMBI,SMA,2020,63.66,Sederajat,SMA / Sederajat - 2020,11.939511165816775,6.789999999999999,61.68,14.61,19.0,52.63157894736842,4.454504070178739
JAMBI,SMA,2021,64.51,Sederajat,SMA / Sederajat - 2021,1.3352183474709456,0.8500000000000085,64.67333333333333,15.460000000000008,20.0,50.0,4.454504070178739
JAMBI,SMA,2022,65.85,Sederajat,SMA / Sederajat - 2022,2.0771973337466942,1.3399999999999892,65.66,16.799999999999997,20.0,47.368421052631575,4.454504070178739
JAMBI,SMA,2023,66.62,Sederajat,SMA / Sederajat - 2023,1.1693242217160282,0.7700000000000102,66.235,17.570000000000007,18.0,55.26315789473685,4.454504070178739
JAWA BARAT,SD,2015,92.42,Sederajat,SD / Sederajat - 2015,,,93.08500000000001,0.0,15.0,55.26315789473685,0.8806093839106549
JAWA BARAT,SD,2016,93.75,Sederajat,SD / Sederajat - 2016,1.4390824496862242,1.3299999999999983,94.38,1.3299999999999983,21.0,38.15789473684211,0.8806093839106549
JAWA BARAT,SD,2017,96.97,Sederajat,SD / Sederajat - 2017,3.4346666666666748,3.219999999999999,95.93333333333332,4.549999999999997,6.0,85.52631578947368,0.8806093839106549
JAWA BARAT,SD,2018,97.08,Sederajat,SD / Sederajat - 2018,0.11343714550891004,0.10999999999999943,97.32333333333332,4.659999999999997,3.0,94.73684210526315,0.8806093839106549
JAWA BARAT,SD,2019,97.92,Sederajat,SD / Sederajat - 2019,0.8652657601977864,0.8400000000000034,97.58666666666666,5.5,3.0,94.73684210526315,0.8806093839106549
JAWA BARAT,SD,2020,97.76,Sederajat,SD / Sederajat - 2020,-0.16339869281045694,-0.1599999999999966,98.04333333333334,5.340000000000003,3.0,94.73684210526315,0.8806093839106549
JAWA BARAT,SD,2021,98.45,Sederajat,SD / Sederajat - 2021,0.7058101472995126,0.6899999999999977,98.42999999999999,6.030000000000001,9.0,78.94736842105263,0.8806093839106549
JAWA BARAT,SD,2022,99.08,Sederajat,SD / Sederajat - 2022,0.6399187404773965,0.6299999999999955,98.87333333333333,6.659999999999997,3.0,94.73684210526315,0.8806093839106549
JAWA BARAT,SD,2023,99.09,Sederajat,SD / Sederajat - 2023,0.010092854259191597,0.010000000000005116,99.08500000000001,6.670000000000002,1.0,100.0,0.8806093839106549
JAWA BARAT,SMP,2015,79.09,Sederajat,SMP / Sederajat - 2015,,,81.66499999999999,0.0,16.0,52.63157894736842,1.8471932542532294
JAWA BARAT,SMP,2016,84.24,Sederajat,SMP / Sederajat - 2016,6.511569098495373,5.1499999999999915,82.65666666666667,5.1499999999999915,15.0,55.26315789473685,1.8471932542532294
JAWA BARAT,SMP,2017,84.64,Sederajat,SMP / Sederajat - 2017,0.47483380816715215,0.4000000000000057,84.68666666666667,5.549999999999997,18.0,47.368421052631575,1.8471932542532294
JAWA BARAT,SMP,2018,85.18,Sederajat,SMP / Sederajat - 2018,0.6379962192816668,0.5400000000000063,85.11666666666666,6.090000000000003,18.0,47.368421052631575,1.8471932542532294
JAWA BARAT,SMP,2019,85.53,Sederajat,SMP / Sederajat - 2019,0.4108945761915894,0.3499999999999943,86.29333333333334,6.439999999999998,14.0,57.89473684210527,1.8471932542532294
JAWA BARAT,SMP,2020,88.17,Sederajat,SMP / Sederajat - 2020,3.0866362679761394,2.6400000000000006,87.29333333333334,9.079999999999998,12.0,71.05263157894737,1.8471932542532294
JAWA BARAT,SMP,2021,88.18,Sederajat,SMP / Sederajat - 2021,0.011341726210734038,0.010000000000005116,88.54666666666667,9.090000000000003,22.0,43.42105263157895,1.8471932542532294
JAWA BARAT,SMP,2022,89.29,Sederajat,SMP / Sederajat - 2022,1.2587888410070303,1.1099999999999994,89.63,10.200000000000003,19.0,50.0,1.8471932542532294
JAWA BARAT,SMP,2023,91.42,Sederajat,SMP / Sederajat - 2023,2.385485496696149,2.1299999999999955,90.35499999999999,12.329999999999998,12.0,71.05263157894737,1.8471932542532294
JAWA BARAT,SMA,2015,48.53,Sederajat,SMA / Sederajat - 2015,,,51.78,0.0,23.0,34.21052631578947,4.604025063866343
JAWA BARAT,SMA,2016,55.03,Sederajat,SMA / Sederajat - 2016,13.39377704512672,6.5,50.626666666666665,6.5,24.0,31.57894736842105,4.604025063866343
JAWA BARAT,SMA,2017,48.32,Sederajat,SMA / Sederajat - 2017,-12.193349082318738,-6.710000000000001,54.79666666666666,-0.21000000000000085,32.0,10.526315789473683,4.604025063866343
JAWA BARAT,SMA,2018,61.04,Sederajat,SMA / Sederajat - 2018,26.324503311258283,12.719999999999999,55.60666666666666,12.509999999999998,19.0,44.73684210526316,4.604025063866343
JAWA BARAT,SMA,2019,57.46,Sederajat,SMA / Sederajat - 2019,-5.865006553079944,-3.5799999999999983,60.68666666666667,8.93,22.0,36.84210526315789,4.604025063866343
JAWA BARAT,SMA,2020,63.56,Sederajat,SMA / Sederajat - 2020,10.616080751827361,6.100000000000001,61.970000000000006,15.030000000000001,20.0,50.0,4.604025063866343
JAWA BARAT,SMA,2021,64.89,Sederajat,SMA / Sederajat - 2021,2.0925110132158586,1.3299999999999983,65.16666666666667,16.36,19.0,52.63157894736842,4.604025063866343
JAWA BARAT,SMA,2022,67.05,Sederajat,SMA / Sederajat - 2022,3.328710124826628,2.1599999999999966,66.13666666666667,18.519999999999996,13.0,68.42105263157895,4.604025063866343
JAWA BARAT,SMA,2023,66.47,Sederajat,SMA / Sederajat - 2023,-0.8650260999254256,-0.5799999999999983,66.76,17.939999999999998,19.0,52.63157894736842,4.604025063866343
JAWA TENGAH,SD,2015,92.91,Sederajat,SD / Sederajat - 2015,,,94.25,0.0,13.0,60.526315789473685,0.7265369595771398
JAWA TENGAH,SD,2016,95.59,Sederajat,SD / Sederajat - 2016,2.884511893230024,2.680000000000007,94.91666666666667,2.680000000000007,10.0,68.42105263157895,0.7265369595771398
JAWA TENGAH,SD,2017,96.25,Sederajat,SD / Sederajat - 2017,0.690448791714604,0.6599999999999966,95.99666666666667,3.3400000000000034,11.0,71.05263157894737,0.7265369595771398
JAWA TENGAH,SD,2018,96.15,Sederajat,SD / Sederajat - 2018,-0.10389610389609505,-0.09999999999999432,96.33666666666666,3.240000000000009,6.0,86.8421052631579,0.7265369595771398
JAWA TENGAH,SD,2019,96.61,Sederajat,SD / Sederajat - 2019,0.4784191367654733,0.45999999999999375,96.65333333333335,3.700000000000003,7.0,84.21052631578947,0.7265369595771398
JAWA TENGAH,SD,2020,97.2,Sederajat,SD / Sederajat - 2020,0.6107028257944291,0.5900000000000034,97.29,4.290000000000006,7.0,84.21052631578947,0.7265369595771398
JAWA TENGAH,SD,2021,98.06,Sederajat,SD / Sederajat - 2021,0.8847736625514413,0.8599999999999994,97.75666666666666,5.150000000000006,12.0,68.42105263157895,0.7265369595771398
JAWA TENGAH,SD,2022,98.01,Sederajat,SD / Sederajat - 2022,-0.05098919029165039,-0.04999999999999716,98.16333333333334,5.1000000000000085,15.0,63.1578947368421,0.7265369595771398
JAWA TENGAH,SD,2023,98.42,Sederajat,SD / Sederajat - 2023,0.4183246607488922,0.4099999999999966,98.215,5.510000000000005,10.0,76.31578947368422,0.7265369595771398
JAWA TENGAH,SMP,2015,78.96,Sederajat,SMP / Sederajat - 2015,,,82.445,0.0,17.0,50.0,1.786575038299615
JAWA TENGAH,SMP,2016,85.93,Sederajat,SMP / Sederajat - 2016,8.827254305977728,6.970000000000013,84.04333333333334,6.970000000000013,13.0,60.526315789473685,1.786575038299615
JAWA TENGAH,SMP,2017,87.24,Sederajat,SMP / Sederajat - 2017,1.5244966833468876,1.309999999999988,86.69000000000001,8.280000000000001,8.0,81.57894736842105,1.786575038299615
JAWA TENGAH,SMP,2018,86.9,Sederajat,SMP / Sederajat - 2018,-0.389729481889034,-0.3399999999999892,86.53666666666668,7.940000000000012,9.0,78.94736842105263,1.786575038299615
JAWA TENGAH,SMP,2019,85.47,Sederajat,SMP / Sederajat - 2019,-1.6455696202531733,-1.4300000000000068,87.12333333333333,6.510000000000005,15.0,55.26315789473685,1.786575038299615
JAWA TENGAH,SMP,2020,89.0,Sederajat,SMP / Sederajat - 2020,4.130104130104129,3.530000000000001,87.63666666666666,10.040000000000006,11.0,73.68421052631578,1.786575038299615
JAWA TENGAH,SMP,2021,88.44,Sederajat,SMP / Sederajat - 2021,-0.6292134831460738,-0.5600000000000023,89.15333333333332,9.480000000000004,21.0,47.368421052631575,1.786575038299615
JAWA TENGAH,SMP,2022,90.02,Sederajat,SMP / Sederajat - 2022,1.7865219357756645,1.5799999999999983,89.7,11.060000000000002,18.0,52.63157894736842,1.786575038299615
JAWA TENGAH,SMP,2023,90.64,Sederajat,SMP / Sederajat - 2023,0.6887358364807916,0.6200000000000045,90.33000000000001,11.680000000000007,16.0,60.526315789473685,1.786575038299615
JAWA TENGAH,SMA,2015,43.86,Sederajat,SMA / Sederajat - 2015,,,44.225,0.0,29.0,18.421052631578945,3.937697213433905
JAWA TENGAH,SMA,2016,44.59,Sederajat,SMA / Sederajat - 2016,1.664386684906538,0.730000000000004,46.656666666666666,0.730000000000004,33.0,7.894736842105263,3.937697213433905
JAWA TENGAH,SMA,2017,51.52,Sederajat,SMA / Sederajat - 2017,15.541601255886972,6.93,50.576666666666675,7.660000000000004,30.0,15.789473684210526,3.937697213433905
JAWA TENGAH,SMA,2018,55.62,Sederajat,SMA / Sederajat - 2018,7.958074534161486,4.099999999999994,52.31,11.759999999999998,25.0,28.947368421052634,3.937697213433905
JAWA TENGAH,SMA,2019,49.79,Sederajat,SMA / Sederajat - 2019,-10.481841064365337,-5.829999999999998,53.74333333333333,5.93,31.0,13.157894736842104,3.937697213433905
JAWA TENGAH,SMA,2020,55.82,Sederajat,SMA / Sederajat - 2020,12.11086563566981,6.030000000000001,55.169999999999995,11.96,31.0,13.157894736842104,3.937697213433905
JAWA TENGAH,SMA,2021,59.9,Sederajat,SMA / Sederajat - 2021,7.309208169115,4.079999999999998,58.156666666666666,16.04,29.0,18.421052631578945,3.937697213433905
JAWA TENGAH,SMA,2022,58.75,Sederajat,SMA / Sederajat - 2022,-1.919866444073448,-1.1499999999999986,59.0,14.89,26.0,23.684210526315788,3.937697213433905
JAWA TENGAH,SMA,2023,58.35,Sederajat,SMA / Sederajat - 2023,-0.6808510638297793,-0.3999999999999986,58.55,14.490000000000002,29.0,18.421052631578945,3.937697213433905
JAWA TIMUR,SD,2015,91.76,Sederajat,SD / Sederajat - 2015,,,93.27000000000001,0.0,20.0,42.10526315789473,0.9310250567402839
JAWA TIMUR,SD,2016,94.78,Sederajat,SD / Sederajat - 2016,3.291194420226673,3.019999999999996,94.21333333333332,3.019999999999996,16.0,52.63157894736842,0.9310250567402839
JAWA TIMUR,SD,2017,96.1,Sederajat,SD / Sederajat - 2017,1.392698881620591,1.3199999999999932,95.52666666666669,4.339999999999989,12.0,68.42105263157895,0.9310250567402839
JAWA TIMUR,SD,2018,95.7,Sederajat,SD / Sederajat - 2018,-0.41623309053069324,-0.3999999999999915,96.03333333333332,3.9399999999999977,8.0,81.57894736842105,0.9310250567402839
JAWA TIMUR,SD,2019,96.3,Sederajat,SD / Sederajat - 2019,0.6269592476489061,0.5999999999999943,96.27,4.539999999999992,8.0,81.57894736842105,0.9310250567402839
JAWA TIMUR,SD,2020,96.81,Sederajat,SD / Sederajat - 2020,0.5295950155763229,0.5100000000000051,96.95666666666666,5.049999999999997,8.0,81.57894736842105,0.9310250567402839
JAWA TIMUR,SD,2021,97.76,Sederajat,SD / Sederajat - 2021,0.9813035843404538,0.9500000000000028,97.75999999999999,6.0,14.0,63.1578947368421,0.9310250567402839
JAWA TIMUR,SD,2022,98.71,Sederajat,SD / Sederajat - 2022,0.9717675941079973,0.9499999999999886,98.41666666666667,6.949999999999989,7.0,84.21052631578947,0.9310250567402839
JAWA TIMUR,SD,2023,98.78,Sederajat,SD / Sederajat - 2023,0.0709148009320204,0.07000000000000739,98.745,7.019999999999996,4.0,92.10526315789474,0.9310250567402839
JAWA TIMUR,SMP,2015,80.98,Sederajat,SMP / Sederajat - 2015,,,82.84,0.0,13.0,60.526315789473685,1.4490038515512782
JAWA TIMUR,SMP,2016,84.7,Sederajat,SMP / Sederajat - 2016,4.593726846134838,3.719999999999999,83.96,3.719999999999999,14.0,57.89473684210527,1.4490038515512782
JAWA TIMUR,SMP,2017,86.2,Sederajat,SMP / Sederajat - 2017,1.7709563164108655,1.5,85.64666666666666,5.219999999999999,12.0,63.1578947368421,1.4490038515512782
JAWA TIMUR,SMP,2018,86.04,Sederajat,SMP / Sederajat - 2018,-0.1856148491879317,-0.1599999999999966,86.14999999999999,5.060000000000002,15.0,55.26315789473685,1.4490038515512782
JAWA TIMUR,SMP,2019,86.21,Sederajat,SMP / Sederajat - 2019,0.1975825197582326,0.1699999999999875,87.41000000000001,5.22999999999999,11.0,73.68421052631578,1.4490038515512782
JAWA TIMUR,SMP,2020,89.98,Sederajat,SMP / Sederajat - 2020,4.373042570467467,3.7700000000000102,88.83,9.0,8.0,81.57894736842105,1.4490038515512782
JAWA TIMUR,SMP,2021,90.3,Sederajat,SMP / Sederajat - 2021,0.35563458546343796,0.3199999999999932,90.25,9.319999999999993,14.0,65.78947368421053,1.4490038515512782
JAWA TIMUR,SMP,2022,90.47,Sederajat,SMP / Sederajat - 2022,0.18826135105205477,0.1700000000000017,90.50333333333333,9.489999999999995,17.0,55.26315789473685,1.4490038515512782
JAWA TIMUR,SMP,2023,90.74,Sederajat,SMP / Sederajat - 2023,0.2984414723112616,0.269999999999996,90.60499999999999,9.759999999999991,14.0,65.78947368421053,1.4490038515512782
JAWA TIMUR,SMA,2015,52.04,Sederajat,SMA / Sederajat - 2015,,,53.585,0.0,18.0,47.368421052631575,3.6527296450109104
JAWA TIMUR,SMA,2016,55.13,Sederajat,SMA / Sederajat - 2016,5.937740199846275,3.0900000000000034,55.69,3.0900000000000034,23.0,34.21052631578947,3.6527296450109104
JAWA TIMUR,SMA,2017,59.9,Sederajat,SMA / Sederajat - 2017,8.652276437511318,4.769999999999996,59.169999999999995,7.859999999999999,19.0,44.73684210526316,3.6527296450109104
JAWA TIMUR,SMA,2018,62.48,Sederajat,SMA / Sederajat - 2018,4.307178631051745,2.5799999999999983,60.04,10.439999999999998,16.0,60.526315789473685,3.6527296450109104
JAWA TIMUR,SMA,2019,57.74,Sederajat,SMA / Sederajat - 2019,-7.586427656850181,-4.739999999999995,61.25,5.700000000000003,20.0,42.10526315789473,3.6527296450109104
JAWA TIMUR,SMA,2020,63.53,Sederajat,SMA / Sederajat - 2020,10.027710426047797,5.789999999999999,62.53333333333333,11.490000000000002,21.0,47.368421052631575,3.6527296450109104
JAWA TIMUR,SMA,2021,66.33,Sederajat,SMA / Sederajat - 2021,4.407366598457418,2.799999999999997,65.57666666666667,14.29,17.0,57.89473684210527,3.6527296450109104
JAWA TIMUR,SMA,2022,66.87,Sederajat,SMA / Sederajat - 2022,0.8141112618724744,0.5400000000000063,67.28333333333333,14.830000000000005,15.0,61.8421052631579,3.6527296450109104
JAWA TIMUR,SMA,2023,68.65,Sederajat,SMA / Sederajat - 2023,2.661881262150434,1.7800000000000011,67.76,16.610000000000007,11.0,73.68421052631578,3.6527296450109104
KALIMANTAN BARAT,SD,2015,83.99,Sederajat,SD / Sederajat - 2015,,,85.96000000000001,0.0,31.0,10.526315789473683,1.6172699426116433
KALIMANTAN BARAT,SD,2016,87.93,Sederajat,SD / Sederajat - 2016,4.691034646981795,3.940000000000012,85.97333333333334,3.940000000000012,31.0,10.526315789473683,1.6172699426116433
KALIMANTAN BARAT,SD,2017,86.0,Sederajat,SD / Sederajat - 2017,-2.194927783464129,-1.9300000000000068,86.79,2.010000000000005,31.0,10.526315789473683,1.6172699426116433
KALIMANTAN BARAT,SD,2018,86.44,Sederajat,SD / Sederajat - 2018,0.5116279069767415,0.4399999999999977,86.88999999999999,2.450000000000003,32.0,7.894736842105263,1.6172699426116433
KALIMANTAN BARAT,SD,2019,88.23,Sederajat,SD / Sederajat - 2019,2.070800555298491,1.7900000000000063,88.82,4.240000000000009,31.0,7.894736842105263,1.6172699426116433
KALIMANTAN BARAT,SD,2020,91.79,Sederajat,SD / Sederajat - 2020,4.034908761192346,3.5600000000000023,91.43666666666667,7.800000000000011,32.0,10.526315789473683,1.6172699426116433
KALIMANTAN BARAT,SD,2021,94.29,Sederajat,SD / Sederajat - 2021,2.7236082361913105,2.5,93.73666666666668,10.300000000000011,30.0,13.157894736842104,1.6172699426116433
KALIMANTAN BARAT,SD,2022,95.13,Sederajat,SD / Sederajat - 2022,0.8908685968819441,0.8399999999999892,94.91666666666667,11.14,29.0,15.789473684210526,1.6172699426116433
KALIMANTAN BARAT,SD,2023,95.33,Sederajat,SD / Sederajat - 2023,0.21023862083464628,0.20000000000000284,95.23,11.340000000000003,30.0,15.789473684210526,1.6172699426116433
KALIMANTAN BARAT,SMP,2015,63.41,Sederajat,SMP / Sederajat - 2015,,,68.035,0.0,34.0,5.263157894736842,3.349456078409356
KALIMANTAN BARAT,SMP,2016,72.66,Sederajat,SMP / Sederajat - 2016,14.58760447878884,9.25,69.53666666666668,9.25,33.0,7.894736842105263,3.349456078409356
KALIMANTAN BARAT,SMP,2017,72.54,Sederajat,SMP / Sederajat - 2017,-0.16515276630881814,-0.11999999999999034,72.22333333333334,9.13000000000001,33.0,7.894736842105263,3.349456078409356
KALIMANTAN BARAT,SMP,2018,71.47,Sederajat,SMP / Sederajat - 2018,-1.475048249241806,-1.0700000000000074,72.26333333333334,8.060000000000002,33.0,7.894736842105263,3.349456078409356
KALIMANTAN BARAT,SMP,2019,72.78,Sederajat,SMP / Sederajat - 2019,1.8329368965999793,1.3100000000000023,75.04333333333334,9.370000000000005,34.0,5.263157894736842,3.349456078409356
